timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1736264505196,248,put_character,200,OK,Thread Group 1-175,text,true,,265,221,600,600,http://localhost:3001/character/72,248,0,0
1736264505332,113,get_characters,200,OK,Thread Group 1-321,text,true,,7390,159,600,600,http://localhost:3001/characters,113,0,0
1736264505208,237,put_character,200,OK,Thread Group 1-103,text,true,,265,221,600,600,http://localhost:3001/character/71,237,0,0
1736264505205,241,get_character/id,200,OK,Thread Group 1-292,text,true,,264,161,600,600,http://localhost:3001/character/66,241,0,0
1736264505203,244,get_character/id,200,OK,Thread Group 1-297,text,true,,264,161,600,600,http://localhost:3001/character/94,244,0,0
1736264505209,238,get_character/id,200,OK,Thread Group 1-399,text,true,,265,161,600,600,http://localhost:3001/character/67,238,0,0
1736264505209,239,get_character/id,200,OK,Thread Group 1-411,text,true,,265,161,600,600,http://localhost:3001/character/88,239,0,0
1736264505324,125,get_character/id,200,OK,Thread Group 1-275,text,true,,265,161,601,601,http://localhost:3001/character/52,125,0,0
1736264505211,239,post_character,200,OK,Thread Group 1-177,text,true,,265,221,601,601,http://localhost:3001/character,239,0,0
1736264505188,263,put_character,200,OK,Thread Group 1-415,text,true,,265,221,601,601,http://localhost:3001/character/48,263,0,0
1736264505189,262,put_character,200,OK,Thread Group 1-417,text,true,,265,221,601,601,http://localhost:3001/character/38,262,0,0
1736264505212,239,put_character,200,OK,Thread Group 1-96,text,true,,265,221,601,601,http://localhost:3001/character/13,239,0,0
1736264505204,248,put_character,200,OK,Thread Group 1-412,text,true,,265,221,601,601,http://localhost:3001/character/99,248,0,0
1736264505183,270,post_character,200,OK,Thread Group 1-279,text,true,,265,221,601,601,http://localhost:3001/character,270,0,0
1736264505217,236,post_character,200,OK,Thread Group 1-159,text,true,,265,221,601,601,http://localhost:3001/character,236,0,0
1736264505181,273,post_character,200,OK,Thread Group 1-82,text,true,,264,220,601,601,http://localhost:3001/character,273,0,0
1736264505225,230,post_character,200,OK,Thread Group 1-186,text,true,,265,221,601,601,http://localhost:3001/character,230,0,0
1736264505220,235,post_character,200,OK,Thread Group 1-374,text,true,,265,221,601,601,http://localhost:3001/character,235,0,0
1736264505182,274,post_character,200,OK,Thread Group 1-244,text,true,,265,221,602,602,http://localhost:3001/character,274,0,0
1736264505223,233,post_character,200,OK,Thread Group 1-188,text,true,,265,221,602,602,http://localhost:3001/character,233,0,0
1736264505331,126,get_characters,200,OK,Thread Group 1-315,text,true,,7390,159,602,602,http://localhost:3001/characters,126,0,0
1736264505228,231,post_character,200,OK,Thread Group 1-290,text,true,,265,221,602,602,http://localhost:3001/character,231,0,0
1736264505196,263,post_character,200,OK,Thread Group 1-123,text,true,,265,221,602,602,http://localhost:3001/character,263,0,0
1736264505233,226,post_character,200,OK,Thread Group 1-432,text,true,,264,220,602,602,http://localhost:3001/character,226,0,0
1736264505220,240,post_character,200,OK,Thread Group 1-312,text,true,,265,221,602,602,http://localhost:3001/character,240,0,0
1736264505216,245,post_character,200,OK,Thread Group 1-422,text,true,,265,221,602,602,http://localhost:3001/character,245,0,0
1736264505184,277,post_character,200,OK,Thread Group 1-2,text,true,,265,221,602,602,http://localhost:3001/character,277,0,0
1736264505194,267,post_character,200,OK,Thread Group 1-145,text,true,,265,221,602,602,http://localhost:3001/character,267,0,0
1736264505187,275,post_character,200,OK,Thread Group 1-183,text,true,,265,221,603,603,http://localhost:3001/character,275,0,0
1736264504547,916,get_characters,200,OK,Thread Group 1-439,text,true,,8316,159,603,603,http://localhost:3001/characters,916,0,0
1736264505202,262,post_character,200,OK,Thread Group 1-232,text,true,,264,220,604,604,http://localhost:3001/character,262,0,0
1736264505336,130,post_character,200,OK,Thread Group 1-406,text,true,,264,220,604,604,http://localhost:3001/character,130,0,0
1736264505349,118,get_characters,200,OK,Thread Group 1-260,text,true,,8346,159,604,604,http://localhost:3001/characters,118,0,0
1736264505351,117,get_characters,200,OK,Thread Group 1-214,text,true,,8346,159,604,604,http://localhost:3001/characters,117,0,0
1736264505198,265,post_character,200,OK,Thread Group 1-76,text,true,,265,221,603,603,http://localhost:3001/character,265,0,0
1736264505346,123,get_characters,200,OK,Thread Group 1-167,text,true,,8346,159,604,604,http://localhost:3001/characters,123,0,0
1736264505206,264,post_character,200,OK,Thread Group 1-178,text,true,,265,221,604,604,http://localhost:3001/character,264,0,0
1736264505357,114,delete_character,200,OK,Thread Group 1-221,text,true,,249,183,604,604,http://localhost:3001/character/20,114,0,0
1736264505338,133,delete_character,200,OK,Thread Group 1-93,text,true,,249,183,604,604,http://localhost:3001/character/33,133,0,0
1736264505208,264,post_character,200,OK,Thread Group 1-150,text,true,,265,221,604,604,http://localhost:3001/character,264,0,0
1736264505345,127,delete_character,200,OK,Thread Group 1-423,text,true,,249,183,604,604,http://localhost:3001/character/64,127,0,0
1736264505339,133,delete_character,200,OK,Thread Group 1-408,text,true,,249,183,604,604,http://localhost:3001/character/65,133,0,0
1736264505345,128,delete_character,200,OK,Thread Group 1-7,text,true,,249,184,604,604,http://localhost:3001/character/100,128,0,0
1736264505340,134,delete_character,200,OK,Thread Group 1-418,text,true,,249,183,604,604,http://localhost:3001/character/33,134,0,0
1736264505337,137,delete_character,200,OK,Thread Group 1-219,text,true,,249,183,604,604,http://localhost:3001/character/49,137,0,0
1736264505211,264,post_character,200,OK,Thread Group 1-59,text,true,,265,221,604,604,http://localhost:3001/character,264,0,0
1736264505213,262,put_character,200,OK,Thread Group 1-25,text,true,,265,221,604,604,http://localhost:3001/character/69,262,0,0
1736264505347,128,delete_character,200,OK,Thread Group 1-30,text,true,,249,183,604,604,http://localhost:3001/character/92,128,0,0
1736264505213,263,post_character,200,OK,Thread Group 1-163,text,true,,265,221,604,604,http://localhost:3001/character,263,0,0
1736264505345,131,delete_character,200,OK,Thread Group 1-110,text,true,,249,183,604,604,http://localhost:3001/character/83,131,0,0
1736264505363,114,delete_character,200,OK,Thread Group 1-161,text,true,,249,183,604,604,http://localhost:3001/character/81,114,0,0
1736264505344,135,get_character/id,200,OK,Thread Group 1-108,text,true,,265,161,605,605,http://localhost:3001/character/55,135,0,0
1736264505346,133,delete_character,200,OK,Thread Group 1-146,text,true,,249,183,605,605,http://localhost:3001/character/70,133,0,0
1736264505343,136,get_character/id,200,OK,Thread Group 1-15,text,true,,265,161,605,605,http://localhost:3001/character/50,136,0,0
1736264505357,122,delete_character,200,OK,Thread Group 1-53,text,true,,249,183,605,605,http://localhost:3001/character/67,122,0,0
1736264505351,129,delete_character,200,OK,Thread Group 1-398,text,true,,249,183,605,605,http://localhost:3001/character/29,129,0,0
1736264505345,135,delete_character,200,OK,Thread Group 1-195,text,true,,249,183,605,605,http://localhost:3001/character/38,135,0,0
1736264505344,138,delete_character,200,OK,Thread Group 1-428,text,true,,249,183,605,605,http://localhost:3001/character/63,138,0,0
1736264505350,132,delete_character,200,OK,Thread Group 1-34,text,true,,249,183,605,605,http://localhost:3001/character/35,132,0,0
1736264505354,129,delete_character,200,OK,Thread Group 1-66,text,true,,249,183,605,605,http://localhost:3001/character/82,129,0,0
1736264505356,127,delete_character,200,OK,Thread Group 1-73,text,true,,249,182,605,605,http://localhost:3001/character/3,127,0,0
1736264505342,142,get_characters,200,OK,Thread Group 1-225,text,true,,7974,159,605,605,http://localhost:3001/characters,142,0,0
1736264505351,134,delete_character,200,OK,Thread Group 1-187,text,true,,249,183,605,605,http://localhost:3001/character/12,134,0,0
1736264505343,142,delete_character,200,OK,Thread Group 1-385,text,true,,249,183,605,605,http://localhost:3001/character/65,142,0,0
1736264505353,133,delete_character,200,OK,Thread Group 1-243,text,true,,249,183,605,605,http://localhost:3001/character/21,133,0,0
1736264505348,138,delete_character,200,OK,Thread Group 1-45,text,true,,249,182,605,605,http://localhost:3001/character/7,138,0,0
1736264505357,131,delete_character,200,OK,Thread Group 1-169,text,true,,249,183,605,605,http://localhost:3001/character/15,131,0,0
1736264505360,128,get_characters,200,OK,Thread Group 1-79,text,true,,7448,159,605,605,http://localhost:3001/characters,128,0,0
1736264505358,130,delete_character,200,OK,Thread Group 1-194,text,true,,249,183,605,605,http://localhost:3001/character/61,130,0,0
1736264505350,140,delete_character,200,OK,Thread Group 1-199,text,true,,249,183,606,606,http://localhost:3001/character/58,140,0,0
1736264505359,132,delete_character,200,OK,Thread Group 1-58,text,true,,249,183,606,606,http://localhost:3001/character/41,132,0,0
1736264505361,130,get_characters,200,OK,Thread Group 1-165,text,true,,7355,159,606,606,http://localhost:3001/characters,130,0,0
1736264505373,118,delete_character,200,OK,Thread Group 1-138,text,true,,249,183,606,606,http://localhost:3001/character/33,118,0,0
1736264505349,143,delete_character,200,OK,Thread Group 1-269,text,true,,249,183,606,606,http://localhost:3001/character/30,143,0,0
1736264505352,140,delete_character,200,OK,Thread Group 1-293,text,true,,249,183,606,606,http://localhost:3001/character/20,140,0,0
1736264505356,137,delete_character,200,OK,Thread Group 1-302,text,true,,249,183,606,606,http://localhost:3001/character/44,137,0,0
1736264505364,130,delete_character,200,OK,Thread Group 1-200,text,true,,249,183,606,606,http://localhost:3001/character/45,129,0,0
1736264505365,129,delete_character,200,OK,Thread Group 1-413,text,true,,249,183,606,606,http://localhost:3001/character/34,129,0,0
1736264505364,130,delete_character,200,OK,Thread Group 1-12,text,true,,249,183,606,606,http://localhost:3001/character/32,130,0,0
1736264505360,135,delete_character,200,OK,Thread Group 1-94,text,true,,249,183,606,606,http://localhost:3001/character/55,135,0,0
1736264505361,135,delete_character,200,OK,Thread Group 1-397,text,true,,249,183,606,606,http://localhost:3001/character/62,134,0,0
1736264505368,128,get_characters,200,OK,Thread Group 1-276,text,true,,7138,159,606,606,http://localhost:3001/characters,128,0,0
1736264505368,128,delete_character,200,OK,Thread Group 1-49,text,true,,249,183,606,606,http://localhost:3001/character/41,128,0,0
1736264505357,139,delete_character,200,OK,Thread Group 1-185,text,true,,249,182,606,606,http://localhost:3001/character/3,139,0,0
1736264505360,137,delete_character,200,OK,Thread Group 1-277,text,true,,249,183,606,606,http://localhost:3001/character/73,137,0,0
1736264505361,136,get_characters,200,OK,Thread Group 1-436,text,true,,7355,159,606,606,http://localhost:3001/characters,136,0,0
1736264505365,133,get_characters,200,OK,Thread Group 1-407,text,true,,7200,159,606,606,http://localhost:3001/characters,133,0,0
1736264505384,114,delete_character,200,OK,Thread Group 1-105,text,true,,249,183,606,606,http://localhost:3001/character/86,114,0,0
1736264505354,144,delete_character,200,OK,Thread Group 1-151,text,true,,249,183,606,606,http://localhost:3001/character/72,144,0,0
1736264505355,144,get_characters,200,OK,Thread Group 1-247,text,true,,7386,159,606,606,http://localhost:3001/characters,144,0,0
1736264505361,139,delete_character,200,OK,Thread Group 1-156,text,true,,249,183,606,606,http://localhost:3001/character/72,139,0,0
1736264505367,134,delete_character,200,OK,Thread Group 1-435,text,true,,249,183,606,606,http://localhost:3001/character/20,134,0,0
1736264505362,139,delete_character,200,OK,Thread Group 1-6,text,true,,249,183,606,606,http://localhost:3001/character/62,139,0,0
1736264505382,119,put_character,200,OK,Thread Group 1-282,text,true,,265,221,606,606,http://localhost:3001/character/74,119,0,0
1736264505369,134,get_characters,200,OK,Thread Group 1-57,text,true,,7076,159,607,607,http://localhost:3001/characters,134,0,0
1736264505368,135,delete_character,200,OK,Thread Group 1-125,text,true,,249,183,607,607,http://localhost:3001/character/71,135,0,0
1736264505374,130,put_character,200,OK,Thread Group 1-60,text,true,,265,221,607,607,http://localhost:3001/character/90,130,0,0
1736264505373,132,put_character,200,OK,Thread Group 1-322,text,true,,265,221,607,607,http://localhost:3001/character/82,132,0,0
1736264505375,130,delete_character,200,OK,Thread Group 1-400,text,true,,249,183,607,607,http://localhost:3001/character/57,130,0,0
1736264505367,139,delete_character,200,OK,Thread Group 1-55,text,true,,249,183,607,607,http://localhost:3001/character/61,139,0,0
1736264505365,141,put_character,200,OK,Thread Group 1-31,text,true,,265,221,607,607,http://localhost:3001/character/85,141,0,0
1736264505369,138,delete_character,200,OK,Thread Group 1-50,text,true,,249,183,607,607,http://localhost:3001/character/90,138,0,0
1736264505376,134,delete_character,200,OK,Thread Group 1-179,text,true,,249,183,608,608,http://localhost:3001/character/24,134,0,0
1736264505372,138,delete_character,200,OK,Thread Group 1-278,text,true,,249,183,608,608,http://localhost:3001/character/16,138,0,0
1736264505370,141,put_character,200,OK,Thread Group 1-28,text,true,,265,221,608,608,http://localhost:3001/character/42,141,0,0
1736264505377,135,delete_character,200,OK,Thread Group 1-405,text,true,,249,183,608,608,http://localhost:3001/character/32,135,0,0
1736264505383,130,put_character,200,OK,Thread Group 1-158,text,true,,265,220,609,609,http://localhost:3001/character/4,130,0,0
1736264505380,135,put_character,200,OK,Thread Group 1-133,text,true,,265,221,610,610,http://localhost:3001/character/48,135,0,0
1736264505376,139,put_character,200,OK,Thread Group 1-395,text,true,,265,221,610,610,http://localhost:3001/character/85,139,0,0
1736264505389,130,put_character,200,OK,Thread Group 1-238,text,true,,265,221,612,612,http://localhost:3001/character/61,130,0,0
1736264505371,148,put_character,200,OK,Thread Group 1-220,text,true,,265,221,612,612,http://localhost:3001/character/90,148,0,0
1736264505382,139,put_character,200,OK,Thread Group 1-135,text,true,,265,221,613,613,http://localhost:3001/character/42,139,0,0
1736264505386,135,put_character,200,OK,Thread Group 1-69,text,true,,265,221,613,613,http://localhost:3001/character/21,135,0,0
1736264505387,136,put_character,200,OK,Thread Group 1-102,text,true,,265,221,614,614,http://localhost:3001/character/84,136,0,0
1736264505381,141,put_character,200,OK,Thread Group 1-402,text,true,,265,221,614,614,http://localhost:3001/character/89,141,0,0
1736264505384,141,put_character,200,OK,Thread Group 1-182,text,true,,265,221,614,614,http://localhost:3001/character/37,141,0,0
1736264505367,144,put_character,200,OK,Thread Group 1-81,text,true,,265,221,608,608,http://localhost:3001/character/87,144,0,0
1736264505389,137,put_character,200,OK,Thread Group 1-83,text,true,,265,221,615,615,http://localhost:3001/character/79,137,0,0
1736264505393,135,put_character,200,OK,Thread Group 1-196,text,true,,265,221,616,616,http://localhost:3001/character/86,135,0,0
1736264505378,150,put_character,200,OK,Thread Group 1-192,text,true,,265,221,616,616,http://localhost:3001/character/58,150,0,0
1736264505391,138,put_character,200,OK,Thread Group 1-318,text,true,,265,221,616,616,http://localhost:3001/character/41,138,0,0
1736264505387,143,put_character,200,OK,Thread Group 1-419,text,true,,265,221,617,617,http://localhost:3001/character/90,143,0,0
1736264505382,148,put_character,200,OK,Thread Group 1-425,text,true,,265,221,617,617,http://localhost:3001/character/56,148,0,0
1736264505393,138,delete_character,200,OK,Thread Group 1-141,text,true,,249,183,617,617,http://localhost:3001/character/23,138,0,0
1736264505390,142,put_character,200,OK,Thread Group 1-404,text,true,,265,221,617,617,http://localhost:3001/character/74,141,0,0
1736264505390,142,put_character,200,OK,Thread Group 1-410,text,true,,265,221,617,617,http://localhost:3001/character/60,142,0,0
1736264505381,152,put_character,200,OK,Thread Group 1-204,text,true,,265,221,617,617,http://localhost:3001/character/95,151,0,0
1736264505384,149,delete_character,200,OK,Thread Group 1-308,text,true,,249,183,617,617,http://localhost:3001/character/40,149,0,0
1736264505378,155,put_character,200,OK,Thread Group 1-426,text,true,,265,221,617,617,http://localhost:3001/character/65,155,0,0
1736264505388,149,put_character,200,OK,Thread Group 1-51,text,true,,265,221,620,620,http://localhost:3001/character/45,149,0,0
1736264505388,149,put_character,200,OK,Thread Group 1-101,text,true,,265,220,620,620,http://localhost:3001/character/1,149,0,0
1736264505386,152,delete_character,200,OK,Thread Group 1-97,text,true,,249,182,620,620,http://localhost:3001/character/9,152,0,0
1736264505390,150,put_character,200,OK,Thread Group 1-256,text,true,,265,221,621,621,http://localhost:3001/character/28,150,0,0
1736264505392,148,put_character,200,OK,Thread Group 1-403,text,true,,265,221,621,621,http://localhost:3001/character/87,148,0,0
1736264505390,151,put_character,200,OK,Thread Group 1-80,text,true,,265,221,622,622,http://localhost:3001/character/87,151,0,0
1736264505386,156,put_character,200,OK,Thread Group 1-424,text,true,,265,221,622,622,http://localhost:3001/character/92,156,0,0
1736264505393,150,put_character,200,OK,Thread Group 1-259,text,true,,265,221,622,622,http://localhost:3001/character/42,150,0,0
1736264505393,150,put_character,200,OK,Thread Group 1-242,text,true,,265,221,622,622,http://localhost:3001/character/86,150,0,0
1736264505394,150,put_character,200,OK,Thread Group 1-235,text,true,,265,221,622,622,http://localhost:3001/character/68,150,0,0
1736264505404,149,put_character,200,OK,Thread Group 1-421,text,true,,265,221,624,624,http://localhost:3001/character/33,149,0,0
1736264505406,148,put_character,200,OK,Thread Group 1-36,text,true,,265,221,624,624,http://localhost:3001/character/63,148,0,0
1736264505405,150,put_character,200,OK,Thread Group 1-113,text,true,,265,221,625,625,http://localhost:3001/character/52,150,0,0
1736264505405,150,put_character,200,OK,Thread Group 1-71,text,true,,265,221,625,625,http://localhost:3001/character/33,150,0,0
1736264505406,149,put_character,200,OK,Thread Group 1-77,text,true,,265,221,625,625,http://localhost:3001/character/64,149,0,0
1736264505411,146,put_character,200,OK,Thread Group 1-91,text,true,,265,221,625,625,http://localhost:3001/character/79,146,0,0
1736264505429,129,delete_character,200,OK,Thread Group 1-118,text,true,,249,183,625,625,http://localhost:3001/character/39,129,0,0
1736264505427,131,put_character,200,OK,Thread Group 1-99,text,true,,265,221,625,625,http://localhost:3001/character/81,131,0,0
1736264505428,131,delete_character,200,OK,Thread Group 1-320,text,true,,249,183,625,625,http://localhost:3001/character/73,131,0,0
1736264505431,128,delete_character,200,OK,Thread Group 1-126,text,true,,249,183,625,625,http://localhost:3001/character/46,128,0,0
1736264505417,144,put_character,200,OK,Thread Group 1-431,text,true,,265,221,625,625,http://localhost:3001/character/55,144,0,0
1736264505415,147,delete_character,200,OK,Thread Group 1-16,text,true,,249,183,625,625,http://localhost:3001/character/98,147,0,0
1736264505417,145,delete_character,200,OK,Thread Group 1-437,text,true,,249,183,625,625,http://localhost:3001/character/28,145,0,0
1736264505431,132,delete_character,200,OK,Thread Group 1-9,text,true,,249,183,625,625,http://localhost:3001/character/62,132,0,0
1736264505409,154,delete_character,200,OK,Thread Group 1-416,text,true,,249,183,625,625,http://localhost:3001/character/17,154,0,0
1736264505429,135,get_character/id,200,OK,Thread Group 1-299,text,true,,265,161,625,625,http://localhost:3001/character/90,135,0,0
1736264505419,145,get_character/id,200,OK,Thread Group 1-120,text,true,,265,160,625,625,http://localhost:3001/character/4,145,0,0
1736264505425,140,put_character,200,OK,Thread Group 1-72,text,true,,265,221,625,625,http://localhost:3001/character/35,140,0,0
1736264505397,168,put_character,200,OK,Thread Group 1-306,text,true,,265,221,625,625,http://localhost:3001/character/99,168,0,0
1736264505425,140,put_character,200,OK,Thread Group 1-52,text,true,,265,221,625,625,http://localhost:3001/character/25,140,0,0
1736264505426,139,get_character/id,200,OK,Thread Group 1-434,text,true,,265,161,625,625,http://localhost:3001/character/11,139,0,0
1736264505392,174,put_character,200,OK,Thread Group 1-251,text,true,,265,221,625,625,http://localhost:3001/character/76,174,0,0
1736264505398,168,delete_character,200,OK,Thread Group 1-41,text,true,,249,183,625,625,http://localhost:3001/character/93,168,0,0
1736264505429,138,put_character,200,OK,Thread Group 1-329,text,true,,265,221,626,626,http://localhost:3001/character/73,138,0,0
1736264505397,171,delete_character,200,OK,Thread Group 1-100,text,true,,249,183,626,626,http://localhost:3001/character/61,171,0,0
1736264505394,175,put_character,200,OK,Thread Group 1-144,text,true,,265,221,626,626,http://localhost:3001/character/87,152,0,0
1736264505419,151,put_character,200,OK,Thread Group 1-281,text,true,,265,221,626,626,http://localhost:3001/character/11,151,0,0
1736264505449,123,post_character,200,OK,Thread Group 1-275,text,true,,265,221,626,626,http://localhost:3001/character,123,0,0
1736264505438,134,put_character,200,OK,Thread Group 1-429,text,true,,265,221,626,626,http://localhost:3001/character/17,134,0,0
1736264505430,143,get_characters,200,OK,Thread Group 1-430,text,true,,6430,159,626,626,http://localhost:3001/characters,143,0,0
1736264505432,141,put_character,200,OK,Thread Group 1-433,text,true,,265,221,626,626,http://localhost:3001/character/65,141,0,0
1736264505433,141,delete_character,200,OK,Thread Group 1-409,text,true,,249,183,626,626,http://localhost:3001/character/30,141,0,0
1736264505412,162,put_character,200,OK,Thread Group 1-62,text,true,,265,221,626,626,http://localhost:3001/character/14,162,0,0
1736264505437,137,put_character,200,OK,Thread Group 1-401,text,true,,265,221,626,626,http://localhost:3001/character/58,137,0,0
1736264505435,140,delete_character,200,OK,Thread Group 1-107,text,true,,249,183,626,626,http://localhost:3001/character/40,140,0,0
1736264505438,137,delete_character,200,OK,Thread Group 1-420,text,true,,249,183,626,626,http://localhost:3001/character/84,137,0,0
1736264505445,131,get_character/id,200,OK,Thread Group 1-321,text,true,,265,160,626,626,http://localhost:3001/character/6,131,0,0
1736264505435,141,put_character,200,OK,Thread Group 1-274,text,true,,265,221,626,626,http://localhost:3001/character/24,141,0,0
1736264505441,135,delete_character,200,OK,Thread Group 1-17,text,true,,249,183,626,626,http://localhost:3001/character/29,135,0,0
1736264505440,137,post_character,200,OK,Thread Group 1-226,text,true,,265,221,626,626,http://localhost:3001/character,137,0,0
1736264505443,135,post_character,200,OK,Thread Group 1-438,text,true,,265,221,626,626,http://localhost:3001/character,135,0,0
1736264505453,125,delete_character,200,OK,Thread Group 1-412,text,true,,249,183,626,626,http://localhost:3001/character/67,125,0,0
1736264505442,136,put_character,200,OK,Thread Group 1-75,text,true,,265,220,626,626,http://localhost:3001/character/3,136,0,0
1736264505441,138,delete_character,200,OK,Thread Group 1-191,text,true,,249,183,626,626,http://localhost:3001/character/64,138,0,0
1736264505414,165,put_character,200,OK,Thread Group 1-294,text,true,,265,221,626,626,http://localhost:3001/character/98,165,0,0
1736264505430,149,put_character,200,OK,Thread Group 1-181,text,true,,265,221,626,626,http://localhost:3001/character/55,149,0,0
1736264505446,133,post_character,200,OK,Thread Group 1-292,text,true,,265,221,626,626,http://localhost:3001/character,133,0,0
1736264505425,155,get_character/id,200,OK,Thread Group 1-42,text,true,,265,161,626,626,http://localhost:3001/character/49,155,0,0
1736264505447,133,post_character,200,OK,Thread Group 1-297,text,true,,265,221,626,626,http://localhost:3001/character,133,0,0
1736264505444,137,delete_character,200,OK,Thread Group 1-215,text,true,,249,183,626,626,http://localhost:3001/character/77,137,0,0
1736264505448,133,post_character,200,OK,Thread Group 1-411,text,true,,265,221,626,626,http://localhost:3001/character,133,0,0
1736264505440,142,put_character,200,OK,Thread Group 1-414,text,true,,265,220,626,626,http://localhost:3001/character/5,142,0,0
1736264505423,159,put_character,200,OK,Thread Group 1-427,text,true,,265,221,626,626,http://localhost:3001/character/70,159,0,0
1736264505447,135,post_character,200,OK,Thread Group 1-399,text,true,,265,221,626,626,http://localhost:3001/character,135,0,0
1736264505422,161,delete_character,200,OK,Thread Group 1-190,text,true,,249,183,626,626,http://localhost:3001/character/47,161,0,0
1736264505451,132,put_character,200,OK,Thread Group 1-177,text,true,,265,221,626,626,http://localhost:3001/character/37,132,0,0
1736264505452,132,delete_character,200,OK,Thread Group 1-96,text,true,,249,183,626,626,http://localhost:3001/character/23,132,0,0
1736264505440,144,put_character,200,OK,Thread Group 1-193,text,true,,265,221,626,626,http://localhost:3001/character/14,144,0,0
1736264505445,139,delete_character,200,OK,Thread Group 1-103,text,true,,249,183,626,626,http://localhost:3001/character/59,139,0,0
1736264505451,134,delete_character,200,OK,Thread Group 1-417,text,true,,249,183,626,626,http://localhost:3001/character/36,134,0,0
1736264505444,143,delete_character,200,OK,Thread Group 1-175,text,true,,249,183,627,627,http://localhost:3001/character/17,143,0,0
1736264505331,257,get_characters,200,OK,Thread Group 1-198,text,true,,6212,159,627,627,http://localhost:3001/characters,257,0,0
1736264505456,132,put_character,200,OK,Thread Group 1-188,text,true,,265,221,627,627,http://localhost:3001/character/35,132,0,0
1736264505456,133,put_character,200,OK,Thread Group 1-244,text,true,,265,221,627,627,http://localhost:3001/character/38,133,0,0
1736264505455,134,put_character,200,OK,Thread Group 1-374,text,true,,265,220,627,627,http://localhost:3001/character/9,134,0,0
1736264505454,135,put_character,200,OK,Thread Group 1-82,text,true,,265,220,627,627,http://localhost:3001/character/2,135,0,0
1736264505353,237,get_characters,200,OK,Thread Group 1-317,text,true,,6181,159,627,627,http://localhost:3001/characters,237,0,0
1736264505454,136,put_character,200,OK,Thread Group 1-159,text,true,,265,221,627,627,http://localhost:3001/character/42,136,0,0
1736264505453,138,put_character,200,OK,Thread Group 1-279,text,true,,265,220,627,627,http://localhost:3001/character/3,138,0,0
1736264505332,259,delete_character,200,OK,Thread Group 1-241,text,true,,249,183,627,627,http://localhost:3001/character/98,259,0,0
1736264505333,259,get_characters,200,OK,Thread Group 1-139,text,true,,6212,159,627,627,http://localhost:3001/characters,259,0,0
1736264505466,127,put_character,200,OK,Thread Group 1-406,text,true,,265,221,627,627,http://localhost:3001/character/83,127,0,0
1736264505451,144,delete_character,200,OK,Thread Group 1-415,text,true,,249,182,627,627,http://localhost:3001/character/7,144,0,0
1736264505468,127,get_character/id,200,OK,Thread Group 1-260,text,true,,265,161,627,627,http://localhost:3001/character/66,127,0,0
1736264505439,158,put_character,200,OK,Thread Group 1-287,text,true,,265,221,628,628,http://localhost:3001/character/72,158,0,0
1736264505442,156,put_character,200,OK,Thread Group 1-223,text,true,,265,221,629,629,http://localhost:3001/character/60,155,0,0
1736264505434,166,get_characters,200,OK,Thread Group 1-218,text,true,,6430,159,629,629,http://localhost:3001/characters,166,0,0
1736264505338,264,delete_character,200,OK,Thread Group 1-78,text,true,,249,183,630,630,http://localhost:3001/character/24,264,0,0
1736264505360,244,get_character/id,200,OK,Thread Group 1-240,text,true,,265,161,630,630,http://localhost:3001/character/55,244,0,0
1736264505470,134,get_character/id,200,OK,Thread Group 1-167,text,true,,265,161,630,630,http://localhost:3001/character/21,134,0,0
1736264505340,265,get_characters,200,OK,Thread Group 1-22,text,true,,6181,159,630,630,http://localhost:3001/characters,265,0,0
1736264505468,137,get_character/id,200,OK,Thread Group 1-214,text,true,,265,161,630,630,http://localhost:3001/character/73,137,0,0
1736264505479,127,post_character,200,OK,Thread Group 1-108,text,true,,265,221,631,631,http://localhost:3001/character,127,0,0
1736264504550,1060,get_characters,200,OK,Thread Group 1-47,text,true,,6181,159,633,633,http://localhost:3001/characters,1060,0,0
1736264505471,142,get_characters,200,OK,Thread Group 1-221,text,true,,6243,159,634,634,http://localhost:3001/characters,142,0,0
1736264505479,135,post_character,200,OK,Thread Group 1-15,text,true,,265,221,634,634,http://localhost:3001/character,135,0,0
1736264505472,142,get_characters,200,OK,Thread Group 1-93,text,true,,6243,159,634,634,http://localhost:3001/characters,142,0,0
1736264505473,142,get_characters,200,OK,Thread Group 1-408,text,true,,6243,159,634,634,http://localhost:3001/characters,142,0,0
1736264505472,144,get_characters,200,OK,Thread Group 1-423,text,true,,6243,159,634,634,http://localhost:3001/characters,144,0,0
1736264505475,142,get_characters,200,OK,Thread Group 1-219,text,true,,6243,159,634,634,http://localhost:3001/characters,142,0,0
1736264505477,144,get_characters,200,OK,Thread Group 1-110,text,true,,6243,159,635,635,http://localhost:3001/characters,144,0,0
1736264505473,148,get_characters,200,OK,Thread Group 1-7,text,true,,6243,159,635,635,http://localhost:3001/characters,148,0,0
1736264505475,147,get_characters,200,OK,Thread Group 1-418,text,true,,6243,159,635,635,http://localhost:3001/characters,147,0,0
1736264505476,146,get_characters,200,OK,Thread Group 1-30,text,true,,6243,159,635,635,http://localhost:3001/characters,146,0,0
1736264505484,139,get_character/id,200,OK,Thread Group 1-225,text,true,,265,161,635,635,http://localhost:3001/character/63,139,0,0
